2023-12-20 20:41:56.260382 INFO::Writing function arguments to log file
2023-12-20 20:41:56.2647 DEBUG::Function arguments
2023-12-20 20:41:56.268112 DEBUG::Output folder: outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model
2023-12-20 20:41:56.268319 DEBUG::Min Abundance: 0.000000
2023-12-20 20:41:56.268473 DEBUG::Min Prevalence: 0.120000
2023-12-20 20:41:56.268611 DEBUG::Normalization: CLR
2023-12-20 20:41:56.268744 DEBUG::Transform: NONE
2023-12-20 20:41:56.268873 DEBUG::Analysis method: LM
2023-12-20 20:41:56.269003 DEBUG::Max significance: 0.050000
2023-12-20 20:41:56.269141 DEBUG::Random effects: mouse_id
2023-12-20 20:41:56.269275 DEBUG::Fixed effects: genotype,timepoint
2023-12-20 20:41:56.269408 DEBUG::Correction method: BH
2023-12-20 20:41:56.269642 DEBUG::Standardize: TRUE
2023-12-20 20:41:56.269814 DEBUG::Cores: 1
2023-12-20 20:42:02.110689 INFO::Fitting model to feature number 258, ASV263
2023-12-20 20:42:02.130652 INFO::Fitting model to feature number 259, ASV264
2023-12-20 20:42:02.149852 INFO::Fitting model to feature number 260, ASV265
2023-12-20 20:42:02.177468 INFO::Fitting model to feature number 261, ASV266
2023-12-20 20:42:02.197768 INFO::Fitting model to feature number 262, ASV267
2023-12-20 20:42:02.217446 INFO::Fitting model to feature number 263, ASV268
2023-12-20 20:42:02.235848 INFO::Fitting model to feature number 264, ASV269
2023-12-20 20:42:02.255424 INFO::Fitting model to feature number 265, ASV270
2023-12-20 20:42:02.275316 INFO::Fitting model to feature number 266, ASV271
2023-12-20 20:42:02.29491 INFO::Fitting model to feature number 267, ASV272
2023-12-20 20:42:02.321952 INFO::Fitting model to feature number 268, ASV273
2023-12-20 20:42:02.341936 INFO::Fitting model to feature number 269, ASV274
2023-12-20 20:42:02.361965 INFO::Fitting model to feature number 270, ASV275
2023-12-20 20:42:02.38142 INFO::Fitting model to feature number 271, ASV276
2023-12-20 20:42:02.401416 INFO::Fitting model to feature number 272, ASV277
2023-12-20 20:42:02.420488 INFO::Fitting model to feature number 273, ASV278
2023-12-20 20:42:02.441233 INFO::Fitting model to feature number 274, ASV279
2023-12-20 20:42:02.469071 INFO::Fitting model to feature number 275, ASV280
2023-12-20 20:42:02.48908 INFO::Fitting model to feature number 276, ASV281
2023-12-20 20:42:02.507916 INFO::Fitting model to feature number 277, ASV283
2023-12-20 20:42:02.530321 INFO::Fitting model to feature number 278, ASV284
2023-12-20 20:42:02.550673 INFO::Fitting model to feature number 279, ASV285
2023-12-20 20:42:02.571109 INFO::Fitting model to feature number 280, ASV286
2023-12-20 20:42:02.590598 INFO::Fitting model to feature number 281, ASV287
2023-12-20 20:42:02.618044 INFO::Fitting model to feature number 282, ASV288
2023-12-20 20:42:02.638263 INFO::Fitting model to feature number 283, ASV289
2023-12-20 20:42:02.657396 INFO::Fitting model to feature number 284, ASV290
2023-12-20 20:42:02.67672 INFO::Fitting model to feature number 285, ASV292
2023-12-20 20:42:02.696347 INFO::Fitting model to feature number 286, ASV293
2023-12-20 20:42:02.71531 INFO::Fitting model to feature number 287, ASV294
2023-12-20 20:42:02.734872 INFO::Fitting model to feature number 288, ASV295
2023-12-20 20:42:02.761565 INFO::Fitting model to feature number 289, ASV297
2023-12-20 20:42:02.780948 INFO::Fitting model to feature number 290, ASV298
2023-12-20 20:42:02.801979 INFO::Fitting model to feature number 291, ASV299
2023-12-20 20:42:02.821898 INFO::Fitting model to feature number 292, ASV300
2023-12-20 20:42:02.841344 INFO::Fitting model to feature number 293, ASV301
2023-12-20 20:42:02.861671 INFO::Fitting model to feature number 294, ASV302
2023-12-20 20:42:02.881983 INFO::Fitting model to feature number 295, ASV303
2023-12-20 20:42:02.903227 INFO::Fitting model to feature number 296, ASV304
2023-12-20 20:42:02.93417 INFO::Fitting model to feature number 297, ASV305
2023-12-20 20:42:02.954412 INFO::Fitting model to feature number 298, ASV306
2023-12-20 20:42:02.976667 INFO::Fitting model to feature number 299, ASV307
2023-12-20 20:42:02.999995 INFO::Fitting model to feature number 300, ASV308
2023-12-20 20:42:03.023765 INFO::Fitting model to feature number 301, ASV309
2023-12-20 20:42:03.04526 INFO::Fitting model to feature number 302, ASV310
2023-12-20 20:42:03.06609 INFO::Fitting model to feature number 303, ASV312
2023-12-20 20:42:03.094803 INFO::Fitting model to feature number 304, ASV313
2023-12-20 20:42:03.114962 INFO::Fitting model to feature number 305, ASV315
2023-12-20 20:42:03.133676 INFO::Fitting model to feature number 306, ASV316
2023-12-20 20:42:03.152996 INFO::Fitting model to feature number 307, ASV317
2023-12-20 20:42:03.172525 INFO::Fitting model to feature number 308, ASV318
2023-12-20 20:42:03.192763 INFO::Fitting model to feature number 309, ASV319
2023-12-20 20:42:03.212767 INFO::Fitting model to feature number 310, ASV320
2023-12-20 20:42:03.241286 INFO::Fitting model to feature number 311, ASV321
2023-12-20 20:42:03.261343 INFO::Fitting model to feature number 312, ASV322
2023-12-20 20:42:03.281036 INFO::Fitting model to feature number 313, ASV324
2023-12-20 20:42:03.299807 INFO::Fitting model to feature number 314, ASV325
2023-12-20 20:42:03.319227 INFO::Fitting model to feature number 315, ASV327
2023-12-20 20:42:03.339079 INFO::Fitting model to feature number 316, ASV328
2023-12-20 20:42:03.359138 INFO::Fitting model to feature number 317, ASV330
2023-12-20 20:42:03.385849 INFO::Fitting model to feature number 318, ASV331
2023-12-20 20:42:03.406716 INFO::Fitting model to feature number 319, ASV333
2023-12-20 20:42:03.426222 INFO::Fitting model to feature number 320, ASV334
2023-12-20 20:42:03.445431 INFO::Fitting model to feature number 321, ASV337
2023-12-20 20:42:03.465108 INFO::Fitting model to feature number 322, ASV338
2023-12-20 20:42:03.484965 INFO::Fitting model to feature number 323, ASV339
2023-12-20 20:42:03.505309 INFO::Fitting model to feature number 324, ASV340
2023-12-20 20:42:03.533897 INFO::Fitting model to feature number 325, ASV341
2023-12-20 20:42:03.555632 INFO::Fitting model to feature number 326, ASV342
2023-12-20 20:42:03.575965 INFO::Fitting model to feature number 327, ASV345
2023-12-20 20:42:03.596149 INFO::Fitting model to feature number 328, ASV346
2023-12-20 20:42:03.616815 INFO::Fitting model to feature number 329, ASV347
2023-12-20 20:42:03.637706 INFO::Fitting model to feature number 330, ASV348
2023-12-20 20:42:03.659509 INFO::Fitting model to feature number 331, ASV351
2023-12-20 20:42:03.687333 INFO::Fitting model to feature number 332, ASV353
2023-12-20 20:42:03.707277 INFO::Fitting model to feature number 333, ASV354
2023-12-20 20:42:03.725903 INFO::Fitting model to feature number 334, ASV355
2023-12-20 20:42:03.744922 INFO::Fitting model to feature number 335, ASV356
2023-12-20 20:42:03.764139 INFO::Fitting model to feature number 336, ASV357
2023-12-20 20:42:03.784335 INFO::Fitting model to feature number 337, ASV358
2023-12-20 20:42:03.804431 INFO::Fitting model to feature number 338, ASV360
2023-12-20 20:42:03.823745 INFO::Fitting model to feature number 339, ASV361
2023-12-20 20:42:03.851552 INFO::Fitting model to feature number 340, ASV362
2023-12-20 20:42:03.872017 INFO::Fitting model to feature number 341, ASV363
2023-12-20 20:42:03.891933 INFO::Fitting model to feature number 342, ASV364
2023-12-20 20:42:03.918996 INFO::Fitting model to feature number 343, ASV365
2023-12-20 20:42:03.942781 INFO::Fitting model to feature number 344, ASV367
2023-12-20 20:42:03.963615 INFO::Fitting model to feature number 345, ASV368
2023-12-20 20:42:03.984185 INFO::Fitting model to feature number 346, ASV369
2023-12-20 20:42:04.010982 INFO::Fitting model to feature number 347, ASV371
2023-12-20 20:42:04.0308 INFO::Fitting model to feature number 348, ASV372
2023-12-20 20:42:04.051502 INFO::Fitting model to feature number 349, ASV374
2023-12-20 20:42:04.071227 INFO::Fitting model to feature number 350, ASV375
2023-12-20 20:42:04.090652 INFO::Fitting model to feature number 351, ASV377
2023-12-20 20:42:04.110989 INFO::Fitting model to feature number 352, ASV379
2023-12-20 20:42:04.131575 INFO::Fitting model to feature number 353, ASV380
2023-12-20 20:42:04.160273 INFO::Fitting model to feature number 354, ASV381
2023-12-20 20:42:04.179882 INFO::Fitting model to feature number 355, ASV383
2023-12-20 20:42:04.200597 INFO::Fitting model to feature number 356, ASV384
2023-12-20 20:42:04.221098 INFO::Fitting model to feature number 357, ASV385
2023-12-20 20:42:04.242132 INFO::Fitting model to feature number 358, ASV386
2023-12-20 20:42:04.262941 INFO::Fitting model to feature number 359, ASV387
2023-12-20 20:42:04.283672 INFO::Fitting model to feature number 360, ASV390
2023-12-20 20:42:04.31381 INFO::Fitting model to feature number 361, ASV391
2023-12-20 20:42:04.334941 INFO::Fitting model to feature number 362, ASV393
2023-12-20 20:42:04.355405 INFO::Fitting model to feature number 363, ASV396
2023-12-20 20:42:04.375334 INFO::Fitting model to feature number 364, ASV397
2023-12-20 20:42:04.395774 INFO::Fitting model to feature number 365, ASV399
2023-12-20 20:42:04.415465 INFO::Fitting model to feature number 366, ASV400
2023-12-20 20:42:04.435596 INFO::Fitting model to feature number 367, ASV404
2023-12-20 20:42:04.464161 INFO::Fitting model to feature number 368, ASV407
2023-12-20 20:42:04.484189 INFO::Fitting model to feature number 369, ASV408
2023-12-20 20:42:04.504417 INFO::Fitting model to feature number 370, ASV412
2023-12-20 20:42:04.525117 INFO::Fitting model to feature number 371, ASV414
2023-12-20 20:42:04.545899 INFO::Fitting model to feature number 372, ASV416
2023-12-20 20:42:04.566383 INFO::Fitting model to feature number 373, ASV419
2023-12-20 20:42:04.587448 INFO::Fitting model to feature number 374, ASV420
2023-12-20 20:42:04.614922 INFO::Fitting model to feature number 375, ASV428
2023-12-20 20:42:04.634704 INFO::Fitting model to feature number 376, ASV429
2023-12-20 20:42:04.655912 INFO::Fitting model to feature number 377, ASV430
2023-12-20 20:42:04.675749 INFO::Fitting model to feature number 378, ASV431
2023-12-20 20:42:04.696719 INFO::Fitting model to feature number 379, ASV433
2023-12-20 20:42:04.716801 INFO::Fitting model to feature number 380, ASV439
2023-12-20 20:42:04.743171 INFO::Fitting model to feature number 381, ASV440
2023-12-20 20:42:04.775113 INFO::Fitting model to feature number 382, ASV441
2023-12-20 20:42:04.79515 INFO::Fitting model to feature number 383, ASV442
2023-12-20 20:42:04.815211 INFO::Fitting model to feature number 384, ASV443
2023-12-20 20:42:04.83549 INFO::Fitting model to feature number 385, ASV445
2023-12-20 20:42:04.855197 INFO::Fitting model to feature number 386, ASV447
2023-12-20 20:42:04.875616 INFO::Fitting model to feature number 387, ASV449
2023-12-20 20:42:04.895504 INFO::Fitting model to feature number 388, ASV455
2023-12-20 20:42:04.923099 INFO::Fitting model to feature number 389, ASV460
2023-12-20 20:42:04.943438 INFO::Fitting model to feature number 390, ASV461
2023-12-20 20:42:04.96365 INFO::Fitting model to feature number 391, ASV463
2023-12-20 20:42:04.982622 INFO::Fitting model to feature number 392, ASV474
2023-12-20 20:42:05.002542 INFO::Fitting model to feature number 393, ASV475
2023-12-20 20:42:05.02654 INFO::Fitting model to feature number 394, ASV476
2023-12-20 20:42:05.047411 INFO::Fitting model to feature number 395, ASV483
2023-12-20 20:42:05.067288 INFO::Fitting model to feature number 396, ASV486
2023-12-20 20:42:05.097633 INFO::Fitting model to feature number 397, ASV491
2023-12-20 20:42:05.118331 INFO::Fitting model to feature number 398, ASV493
2023-12-20 20:42:05.144633 INFO::Fitting model to feature number 399, ASV496
2023-12-20 20:42:05.164779 INFO::Fitting model to feature number 400, ASV498
2023-12-20 20:42:05.185133 INFO::Fitting model to feature number 401, ASV503
2023-12-20 20:42:05.205732 INFO::Fitting model to feature number 402, ASV504
2023-12-20 20:42:05.226547 INFO::Fitting model to feature number 403, ASV509
2023-12-20 20:42:05.254448 INFO::Fitting model to feature number 404, ASV529
2023-12-20 20:42:05.274397 INFO::Fitting model to feature number 405, ASV530
2023-12-20 20:42:05.295046 INFO::Fitting model to feature number 406, ASV534
2023-12-20 20:42:05.314719 INFO::Fitting model to feature number 407, ASV540
2023-12-20 20:42:05.33417 INFO::Fitting model to feature number 408, ASV549
2023-12-20 20:42:05.35382 INFO::Fitting model to feature number 409, ASV553
2023-12-20 20:42:05.374789 INFO::Fitting model to feature number 410, ASV564
2023-12-20 20:42:05.435851 INFO::Counting total values for each feature
2023-12-20 20:42:05.454385 INFO::Writing filtered data to file outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/features/filtered_data.tsv
2023-12-20 20:42:05.463047 INFO::Writing filtered, normalized data to file outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/features/filtered_data_norm.tsv
2023-12-20 20:42:05.484058 INFO::Writing filtered, normalized, transformed data to file outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/features/filtered_data_norm_transformed.tsv
2023-12-20 20:42:05.505021 WARNING::Deleting existing residuals file: outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/fits/residuals.rds
2023-12-20 20:42:05.505842 INFO::Writing residuals to file outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/fits/residuals.rds
2023-12-20 20:42:05.516353 WARNING::Deleting existing fitted file: outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/fits/fitted.rds
2023-12-20 20:42:05.51716 INFO::Writing fitted values to file outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/fits/fitted.rds
2023-12-20 20:42:05.525965 WARNING::Deleting existing ranef file: outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/fits/ranef.rds
2023-12-20 20:42:05.526736 INFO::Writing extracted random effects to file outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/fits/ranef.rds
2023-12-20 20:42:05.530294 INFO::Writing all results to file (ordered by increasing q-values): outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/all_results.tsv
2023-12-20 20:42:05.536341 INFO::Writing the significant results (those which are less than or equal to the threshold of 0.050000 ) to file (ordered by increasing q-values): outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/significant_results.tsv
2023-12-20 20:42:05.541072 INFO::Writing heatmap of significant results to file: outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model/heatmap.pdf
2023-12-20 20:42:05.619147 INFO::Writing association plots (one for each significant association) to output folder: outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model
2023-12-20 20:42:05.62263 INFO::Plotting associations from most to least significant, grouped by metadata
2023-12-20 20:42:05.623278 INFO::Plotting data for metadata number 1, timepoint
2023-12-20 20:42:05.624451 INFO::Creating boxplot for categorical data, timepoint vs ASV49
2023-12-20 20:42:05.754764 INFO::Creating boxplot for categorical data, timepoint vs ASV82
2023-12-20 20:42:05.829818 INFO::Creating boxplot for categorical data, timepoint vs ASV156
2023-12-20 20:42:05.894596 INFO::Creating boxplot for categorical data, timepoint vs ASV5
2023-12-20 20:42:05.970535 INFO::Creating boxplot for categorical data, timepoint vs ASV50
2023-12-20 20:42:06.03516 INFO::Creating boxplot for categorical data, timepoint vs ASV119
2023-12-20 20:42:06.107071 INFO::Creating boxplot for categorical data, timepoint vs ASV48
2023-12-20 20:42:06.189981 INFO::Creating boxplot for categorical data, timepoint vs ASV268
2023-12-20 20:42:06.252998 INFO::Creating boxplot for categorical data, timepoint vs ASV11
2023-12-20 20:42:06.324897 INFO::Creating boxplot for categorical data, timepoint vs ASV44
2023-12-20 20:42:06.388227 INFO::Creating boxplot for categorical data, timepoint vs ASV47
2023-12-20 20:42:06.462866 INFO::Creating boxplot for categorical data, timepoint vs ASV163
2023-12-20 20:42:06.53451 INFO::Creating boxplot for categorical data, timepoint vs ASV97
2023-12-20 20:42:06.598187 INFO::Creating boxplot for categorical data, timepoint vs ASV130
2023-12-20 20:42:06.670669 INFO::Creating boxplot for categorical data, timepoint vs ASV334
2023-12-20 20:42:06.731783 INFO::Creating boxplot for categorical data, timepoint vs ASV77
2023-12-20 20:42:06.804291 INFO::Creating boxplot for categorical data, timepoint vs ASV163
2023-12-20 20:42:06.875259 INFO::Creating boxplot for categorical data, timepoint vs ASV68
2023-12-20 20:42:06.938772 INFO::Creating boxplot for categorical data, timepoint vs ASV307
2023-12-20 20:42:07.010147 INFO::Creating boxplot for categorical data, timepoint vs ASV21
2023-12-20 20:42:07.07318 INFO::Creating boxplot for categorical data, timepoint vs ASV54
2023-12-20 20:42:07.145547 INFO::Creating boxplot for categorical data, timepoint vs ASV239
2023-12-20 20:42:07.216136 INFO::Creating boxplot for categorical data, timepoint vs ASV117
2023-12-20 20:42:07.279234 INFO::Creating boxplot for categorical data, timepoint vs ASV3
2023-12-20 20:42:07.350969 INFO::Creating boxplot for categorical data, timepoint vs ASV109
2023-12-20 20:42:07.42152 INFO::Creating boxplot for categorical data, timepoint vs ASV30
2023-12-20 20:42:07.483963 INFO::Creating boxplot for categorical data, timepoint vs ASV40
2023-12-20 20:42:07.554785 INFO::Creating boxplot for categorical data, timepoint vs ASV25
2023-12-20 20:42:07.625178 INFO::Creating boxplot for categorical data, timepoint vs ASV174
2023-12-20 20:42:07.688477 INFO::Creating boxplot for categorical data, timepoint vs ASV11
2023-12-20 20:42:07.75912 INFO::Creating boxplot for categorical data, timepoint vs ASV130
2023-12-20 20:42:07.83115 INFO::Creating boxplot for categorical data, timepoint vs ASV52
2023-12-20 20:42:07.896012 INFO::Creating boxplot for categorical data, timepoint vs ASV97
2023-12-20 20:42:07.968841 INFO::Creating boxplot for categorical data, timepoint vs ASV234
2023-12-20 20:42:08.041058 INFO::Creating boxplot for categorical data, timepoint vs ASV123
2023-12-20 20:42:08.106432 INFO::Creating boxplot for categorical data, timepoint vs ASV75
2023-12-20 20:42:08.178723 INFO::Creating boxplot for categorical data, timepoint vs ASV160
2023-12-20 20:42:08.251193 INFO::Creating boxplot for categorical data, timepoint vs ASV91
2023-12-20 20:42:08.316132 INFO::Creating boxplot for categorical data, timepoint vs ASV54
2023-12-20 20:42:08.389507 INFO::Creating boxplot for categorical data, timepoint vs ASV340
2023-12-20 20:42:08.484125 INFO::Creating boxplot for categorical data, timepoint vs ASV47
2023-12-20 20:42:08.550044 INFO::Creating boxplot for categorical data, timepoint vs ASV70
2023-12-20 20:42:08.628611 INFO::Creating boxplot for categorical data, timepoint vs ASV316
2023-12-20 20:42:08.702722 INFO::Creating boxplot for categorical data, timepoint vs ASV156
2023-12-20 20:42:08.772976 INFO::Creating boxplot for categorical data, timepoint vs ASV83
2023-12-20 20:42:08.851806 INFO::Creating boxplot for categorical data, timepoint vs ASV65
2023-12-20 20:42:08.916595 INFO::Creating boxplot for categorical data, timepoint vs ASV439
2023-12-20 20:42:08.996044 INFO::Creating boxplot for categorical data, timepoint vs ASV91
2023-12-20 20:42:09.070102 INFO::Creating boxplot for categorical data, timepoint vs ASV46
2023-12-20 20:42:09.144107 INFO::Creating boxplot for categorical data, timepoint vs ASV317
2023-12-20 20:42:09.221743 INFO::Creating boxplot for categorical data, timepoint vs ASV95
2023-12-20 20:42:09.286708 INFO::Creating boxplot for categorical data, timepoint vs ASV7
2023-12-20 20:42:09.364526 INFO::Creating boxplot for categorical data, timepoint vs ASV59
2023-12-20 20:42:09.442686 INFO::Creating boxplot for categorical data, timepoint vs ASV57
2023-12-20 20:42:09.508632 INFO::Creating boxplot for categorical data, timepoint vs ASV174
2023-12-20 20:42:09.585883 INFO::Creating boxplot for categorical data, timepoint vs ASV380
2023-12-20 20:42:09.658604 INFO::Creating boxplot for categorical data, timepoint vs ASV78
2023-12-20 20:42:09.728411 INFO::Creating boxplot for categorical data, timepoint vs ASV17
2023-12-20 20:42:09.80644 INFO::Creating boxplot for categorical data, timepoint vs ASV62
2023-12-20 20:42:09.872112 INFO::Creating boxplot for categorical data, timepoint vs ASV61
2023-12-20 20:42:09.949469 INFO::Creating boxplot for categorical data, timepoint vs ASV63
2023-12-20 20:42:10.026086 INFO::Creating boxplot for categorical data, timepoint vs ASV285
2023-12-20 20:42:10.091768 INFO::Creating boxplot for categorical data, timepoint vs ASV195
2023-12-20 20:42:10.169134 INFO::Creating boxplot for categorical data, timepoint vs ASV66
2023-12-20 20:42:10.24571 INFO::Creating boxplot for categorical data, timepoint vs ASV312
2023-12-20 20:42:10.31015 INFO::Creating boxplot for categorical data, timepoint vs ASV12
2023-12-20 20:42:10.387182 INFO::Creating boxplot for categorical data, timepoint vs ASV148
2023-12-20 20:42:10.463795 INFO::Creating boxplot for categorical data, timepoint vs ASV328
2023-12-20 20:42:10.537345 INFO::Creating boxplot for categorical data, timepoint vs ASV278
2023-12-20 20:42:10.603837 INFO::Creating boxplot for categorical data, timepoint vs ASV209
2023-12-20 20:42:10.681117 INFO::Creating boxplot for categorical data, timepoint vs ASV44
2023-12-20 20:42:10.757679 INFO::Creating boxplot for categorical data, timepoint vs ASV228
2023-12-20 20:42:10.822166 INFO::Creating boxplot for categorical data, timepoint vs ASV358
2023-12-20 20:42:11.099259 INFO::Creating boxplot for categorical data, timepoint vs ASV124
2023-12-20 20:42:11.162485 INFO::Creating boxplot for categorical data, timepoint vs ASV404
2023-12-20 20:42:11.231475 INFO::Creating boxplot for categorical data, timepoint vs ASV25
2023-12-20 20:42:11.302126 INFO::Creating boxplot for categorical data, timepoint vs ASV300
2023-12-20 20:42:11.375378 INFO::Creating boxplot for categorical data, timepoint vs ASV51
2023-12-20 20:42:11.445725 INFO::Creating boxplot for categorical data, timepoint vs ASV111
2023-12-20 20:42:11.509178 INFO::Creating boxplot for categorical data, timepoint vs ASV171
2023-12-20 20:42:11.574981 INFO::Creating boxplot for categorical data, timepoint vs ASV50
2023-12-20 20:42:11.640997 INFO::Creating boxplot for categorical data, timepoint vs ASV228
2023-12-20 20:42:11.708241 INFO::Creating boxplot for categorical data, timepoint vs ASV218
2023-12-20 20:42:11.790923 INFO::Creating boxplot for categorical data, timepoint vs ASV3
2023-12-20 20:42:11.853574 INFO::Creating boxplot for categorical data, timepoint vs ASV249
2023-12-20 20:42:11.919511 INFO::Creating boxplot for categorical data, timepoint vs ASV142
2023-12-20 20:42:11.987417 INFO::Creating boxplot for categorical data, timepoint vs ASV61
2023-12-20 20:42:12.064003 INFO::Creating boxplot for categorical data, timepoint vs ASV15
2023-12-20 20:42:12.126228 INFO::Creating boxplot for categorical data, timepoint vs ASV49
2023-12-20 20:42:12.188799 INFO::Creating boxplot for categorical data, timepoint vs ASV60
2023-12-20 20:42:12.251564 INFO::Creating boxplot for categorical data, timepoint vs ASV339
2023-12-20 20:42:12.315703 INFO::Creating boxplot for categorical data, timepoint vs ASV132
2023-12-20 20:42:12.389078 INFO::Creating boxplot for categorical data, timepoint vs ASV145
2023-12-20 20:42:12.450463 INFO::Creating boxplot for categorical data, timepoint vs ASV322
2023-12-20 20:42:12.513816 INFO::Creating boxplot for categorical data, timepoint vs ASV143
2023-12-20 20:42:12.582555 INFO::Creating boxplot for categorical data, timepoint vs ASV73
2023-12-20 20:42:12.647578 INFO::Creating boxplot for categorical data, timepoint vs ASV43
2023-12-20 20:42:12.716432 INFO::Creating boxplot for categorical data, timepoint vs ASV195
2023-12-20 20:42:12.779895 INFO::Creating boxplot for categorical data, timepoint vs ASV142
2023-12-20 20:42:12.844797 INFO::Creating boxplot for categorical data, timepoint vs ASV42
2023-12-20 20:42:12.908851 INFO::Creating boxplot for categorical data, timepoint vs ASV229
2023-12-20 20:42:12.974438 INFO::Creating boxplot for categorical data, timepoint vs ASV441
2023-12-20 20:42:13.046692 INFO::Creating boxplot for categorical data, timepoint vs ASV87
2023-12-20 20:42:13.109566 INFO::Creating boxplot for categorical data, timepoint vs ASV39
2023-12-20 20:42:13.172744 INFO::Creating boxplot for categorical data, timepoint vs ASV13
2023-12-20 20:42:13.235047 INFO::Creating boxplot for categorical data, timepoint vs ASV177
2023-12-20 20:42:13.298215 INFO::Creating boxplot for categorical data, timepoint vs ASV339
2023-12-20 20:42:13.367561 INFO::Creating boxplot for categorical data, timepoint vs ASV31
2023-12-20 20:42:13.430704 INFO::Creating boxplot for categorical data, timepoint vs ASV404
2023-12-20 20:42:13.493614 INFO::Creating boxplot for categorical data, timepoint vs ASV131
2023-12-20 20:42:13.555629 INFO::Creating boxplot for categorical data, timepoint vs ASV135
2023-12-20 20:42:13.61855 INFO::Creating boxplot for categorical data, timepoint vs ASV106
2023-12-20 20:42:13.687998 INFO::Creating boxplot for categorical data, timepoint vs ASV21
2023-12-20 20:42:13.755509 INFO::Creating boxplot for categorical data, timepoint vs ASV59
2023-12-20 20:42:13.818693 INFO::Creating boxplot for categorical data, timepoint vs ASV313
2023-12-20 20:42:13.883655 INFO::Creating boxplot for categorical data, timepoint vs ASV414
2023-12-20 20:42:13.947062 INFO::Creating boxplot for categorical data, timepoint vs ASV99
2023-12-20 20:42:14.016545 INFO::Creating boxplot for categorical data, timepoint vs ASV183
2023-12-20 20:42:14.079072 INFO::Creating boxplot for categorical data, timepoint vs ASV168
2023-12-20 20:42:14.141985 INFO::Creating boxplot for categorical data, timepoint vs ASV161
2023-12-20 20:42:14.203595 INFO::Creating boxplot for categorical data, timepoint vs ASV178
2023-12-20 20:42:14.267543 INFO::Creating boxplot for categorical data, timepoint vs ASV64
2023-12-20 20:42:14.336712 INFO::Creating boxplot for categorical data, timepoint vs ASV143
2023-12-20 20:42:14.3997 INFO::Creating boxplot for categorical data, timepoint vs ASV278
2023-12-20 20:42:14.462871 INFO::Creating boxplot for categorical data, timepoint vs ASV103
2023-12-20 20:42:14.525076 INFO::Creating boxplot for categorical data, timepoint vs ASV92
2023-12-20 20:42:14.588348 INFO::Creating boxplot for categorical data, timepoint vs ASV110
2023-12-20 20:42:14.657844 INFO::Creating boxplot for categorical data, timepoint vs ASV367
2023-12-20 20:42:14.720823 INFO::Creating boxplot for categorical data, timepoint vs ASV125
2023-12-20 20:42:14.783813 INFO::Creating boxplot for categorical data, timepoint vs ASV32
2023-12-20 20:42:14.8469 INFO::Creating boxplot for categorical data, timepoint vs ASV134
2023-12-20 20:42:14.924548 INFO::Creating boxplot for categorical data, timepoint vs ASV33
2023-12-20 20:42:14.988167 INFO::Creating boxplot for categorical data, timepoint vs ASV181
2023-12-20 20:42:15.051918 INFO::Creating boxplot for categorical data, timepoint vs ASV232
2023-12-20 20:42:15.116092 INFO::Creating boxplot for categorical data, timepoint vs ASV77
2023-12-20 20:42:15.180369 INFO::Creating boxplot for categorical data, timepoint vs ASV137
2023-12-20 20:42:15.250126 INFO::Creating boxplot for categorical data, timepoint vs ASV301
2023-12-20 20:42:15.310993 INFO::Creating boxplot for categorical data, timepoint vs ASV362
2023-12-20 20:42:15.37397 INFO::Creating boxplot for categorical data, timepoint vs ASV81
2023-12-20 20:42:15.437486 INFO::Creating boxplot for categorical data, timepoint vs ASV87
2023-12-20 20:42:15.501247 INFO::Creating boxplot for categorical data, timepoint vs ASV383
2023-12-20 20:42:15.569185 INFO::Creating boxplot for categorical data, timepoint vs ASV6
2023-12-20 20:42:15.632147 INFO::Creating boxplot for categorical data, timepoint vs ASV226
2023-12-20 20:42:15.695272 INFO::Creating boxplot for categorical data, timepoint vs ASV351
2023-12-20 20:42:15.758066 INFO::Creating boxplot for categorical data, timepoint vs ASV210
2023-12-20 20:42:15.821714 INFO::Creating boxplot for categorical data, timepoint vs ASV8
2023-12-20 20:42:15.890901 INFO::Creating boxplot for categorical data, timepoint vs ASV251
2023-12-20 20:42:15.954411 INFO::Creating boxplot for categorical data, timepoint vs ASV183
2023-12-20 20:42:16.018549 INFO::Creating boxplot for categorical data, timepoint vs ASV36
2023-12-20 20:42:16.084135 INFO::Creating boxplot for categorical data, timepoint vs ASV67
2023-12-20 20:42:16.153905 INFO::Creating boxplot for categorical data, timepoint vs ASV267
