feature	ASV1	ASV2	ASV3	ASV4	ASV10	ASV11	ASV13	ASV15	ASV17	ASV18	ASV27	ASV28	ASV33	ASV36	ASV53	ASV62	ASV63	ASV67	ASV68	ASV73	ASV74	ASV76	ASV81	ASV82	ASV86	ASV87	ASV88	ASV90	ASV93	ASV99	ASV100	ASV105	ASV107	ASV108	ASV117	ASV121	ASV126	ASV129	ASV137	ASV138	ASV139	ASV147	ASV148	ASV161	ASV169	ASV182	ASV188	ASV190	ASV205	ASV215	ASV226	ASV228	ASV233	ASV234	ASV238	ASV240	ASV245	ASV261	ASV262	ASV263	ASV275	ASV301	ASV348	ASV362	ASV365	ASV369	ASV399	ASV404	ASV412	ASV414	ASV419	ASV439	ASV449	ASV493	ASV498	ASV504	ASV530
Preg.Feces.PD.2115.week0	3.3751729397921	2.58631867527497	5.67238648898423	1.48333001200706	4.09571909454016	2.38370528857532	0.197119109444152	-0.650178750943051	1.95661771645399	2.62065681285586	2.31165197093526	0.410693209742211	1.54704582639317	2.30009114853418	2.04294579994248	-0.208345998664012	0.042968429616894	1.44305611286912	-0.767961786599435	1.17794836245588	2.18954927413436	3.07149052599388	0.913796787414292	1.59524792821105	1.38670317631799	1.64123304145287	1.12288858527285	1.69589145399073	0.410693209742211	1.54704582639317	1.02379768262862	-2.84740332827927	1.58341347056404	0.816158317850376	-0.36249667849127	-0.139353127177061	1.12288858527285	0.197119109444152	0.890266290004098	-0.544818235285225	-0.544818235285225	-2.84740332827927	-0.650178750943051	1.17794836245588	-0.0748146060394894	-0.208345998664012	-2.84740332827927	-1.74879103961116	-0.650178750943051	0.707944733210143	1.68519616487399	-0.767961786599435	-0.36249667849127	0.288090887649879	-2.84740332827927	-0.767961786599435	-0.282453970817734	-0.901493179223957	-0.650178750943051	-2.84740332827927	0.519892501707203	-0.4495080554809	-0.901493179223957	-2.84740332827927	-1.05564385905122	-1.23796541584517	-2.84740332827927	-1.74879103961116	-2.84740332827927	-2.84740332827927	-2.84740332827927	-2.84740332827927	-2.84740332827927	-2.84740332827927	-2.84740332827927	-2.84740332827927	-2.84740332827927
Preg.Feces.PD.2115.week3	3.72751569323933	2.58824206552565	4.69687192713332	3.79221486985158	4.0508651096227	1.63513736052877	3.30911379410045	1.45281580373482	3.21497480318658	2.60417865778846	2.01954905943911	-1.83059854227095	1.52513646531445	2.08806900587586	2.55142809240293	0.161831622419254	2.74067009204146	0.161831622419254	-0.038839073042897	-0.626625737945016	1.53669728771552	3.43725961679238	-2.92921083093906	-0.15662210869928	1.19792355410603	0.734350815190585	1.6859096859022	1.18166303323425	-2.92921083093906	1.02203288764237	1.52513646531445	0.654308107517048	1.22967225242061	1.88297352443336	0.982812174489084	0.289664993929139	-1.31977291850496	0.734350815190585	0.899430565550033	-0.15662210869928	-0.983300681883748	3.41642552988953	0.115311606784361	0.161831622419254	-0.731986253602842	-0.531315558140691	-1.83059854227095	-2.92921083093906	0.0665214426149292	1.04108108261306	0.115311606784361	-1.83059854227095	0.438084999047412	-0.626625737945016	-0.983300681883748	-2.92921083093906	-0.531315558140691	-2.92921083093906	0.115311606784361	-2.92921083093906	-1.54291646981917	-0.731986253602842	-2.92921083093906	-0.731986253602842	-2.92921083093906	-1.13745136171101	-2.92921083093906	-1.83059854227095	-2.92921083093906	-1.83059854227095	-2.92921083093906	-2.92921083093906	-2.92921083093906	-2.92921083093906	-1.31977291850496	-1.54291646981917	-2.92921083093906
Preg.Feces.PD.2115.week6.2	4.00545819245844	2.97867992367463	5.45929388394396	2.2228616361519	4.40785024325226	2.73963965844519	0.13843255296103	3.65889335545	-3.08044327190717	3.60666533595934	2.05535516514309	1.10921147011925	1.78709117854841	3.16953197035231	3.48903814850713	1.88240135835274	0.889848641644951	1.70704847087488	0.726219217863149	0.633128794797137	1.61090461032197	3.94509504273135	0.748198124581924	0.177653266114311	1.52472691408092	0.41606428955931	-0.0847109983531797	1.69868022120436	0.177653266114311	1.97580253344114	1.62003709388525	0.979999738639249	2.49928655407905	2.66255991590231	0.811377026203456	-3.08044327190717	1.36220798458315	-0.515493914445634	-3.08044327190717	0.608436182206766	0.851382360817155	-0.247229927850955	-3.08044327190717	1.55428571632247	-0.247229927850955	0.055050944021979	-1.28868380267912	-3.08044327190717	1.06269145448436	-3.08044327190717	-3.08044327190717	-0.777858178913125	-0.0359208341837477	-3.08044327190717	-3.08044327190717	0.13843255296103	0.889848641644951	-0.59553662211917	-3.08044327190717	-0.30785454966739	-1.28868380267912	-0.883218694570951	-3.08044327190717	-1.98183098323906	-3.08044327190717	-3.08044327190717	-1.28868380267912	-3.08044327190717	-1.28868380267912	-3.08044327190717	0.0976105584407748	-3.08044327190717	-1.69414891078728	-3.08044327190717	-3.08044327190717	-3.08044327190717	-3.08044327190717
Preg.Feces.PD.2121.week0	3.7273293159412	2.81972170664051	5.44133673359242	1.80667883364512	3.88313974718682	2.1408809217318	0.337692756680121	0.337692756680121	2.14654665926748	2.73244830947382	1.89037785252177	1.41304818318396	1.3771161739579	1.63383602080571	2.17440361377044	0.189272751561848	-0.139231315410188	1.14478419658928	-0.727017980312307	-0.390545743691094	1.52427381829419	3.16071233254679	-0.139231315410188	0.862217224804274	1.79067849229868	1.38923753449024	1.09753131173874	1.89037785252177	1.55536440536422	1.90487085982434	1.36484608136609	-3.02960307330635	1.65252815381787	2.2068388895236	-0.257014351066572	0.731597042387209	-0.257014351066572	0.436132829493373	0.995748617428796	-0.139231315410188	0.52574498818306	-3.02960307330635	-0.321552872204143	0.553915865149757	0.404384131178793	0.0149193644170699	-3.02960307330635	0.371594308355802	0.0149193644170699	0.659276380807583	1.54510790519703	-0.950161531626517	-0.0338707997523622	-0.832378495970134	0.105891142622796	-0.544696423518353	-0.727017980312307	0.0614393800519628	-1.2378436040783	-0.544696423518353	-3.02960307330635	-1.93099078463824	-3.02960307330635	-1.08369292425104	-1.64330871218646	-3.02960307330635	-3.02960307330635	-1.64330871218646	-3.02960307330635	-3.02960307330635	-3.02960307330635	-3.02960307330635	-3.02960307330635	-3.02960307330635	-3.02960307330635	-3.02960307330635	-3.02960307330635
Preg.Feces.PD.2121.week3	3.7461641512016	2.52613053872548	5.44741290132946	3.7811585138517	3.89884099141056	1.50975634829434	3.82107512125714	0.46243735401378	4.63528497772382	2.34190240366094	2.5229508858081	-3.22644210010016	1.39853071318412	1.29534647694888	1.81698301681909	0.68558090532799	2.65966193135	-0.13539964674184	-0.336070342203991	-0.282003120933716	0.947945169795481	3.30151581752239	-0.587384770484897	-0.181919662376733	1.32743479150038	0.916692626291377	1.1802771471641	1.29534647694888	-0.282003120933716	0.270065461366324	0.780891085132315	-3.22644210010016	0.916692626291377	1.7775042058453	2.17623528177212	1.34826887840323	1.0220531419492	0.487129966604152	0.916692626291377	-1.14700055842032	-0.453853377860375	-3.22644210010016	1.14300575236687	0.534758015593406	-0.828546827301785	-0.741535450312156	0.487129966604152	-1.4346826308721	-0.39322875604394	-1.02921752276394	0.68558090532799	0.140853729886318	-0.230709826546165	-0.661492742638619	-3.22644210010016	-3.22644210010016	0.328905961389258	-3.22644210010016	-0.741535450312156	-0.661492742638619	-2.12782981143205	-1.84014773898027	-1.61700418766606	-0.518391898997946	-3.22644210010016	-1.4346826308721	-3.22644210010016	-2.12782981143205	-0.92385700710611	-1.02921752276394	-2.12782981143205	-0.661492742638619	-3.22644210010016	-3.22644210010016	-3.22644210010016	-1.28053195104484	-3.22644210010016
Preg.Feces.PD.2121.week6.2	3.93712848938521	2.7645972108941	5.617381254314	0.230900396936663	4.06460143558934	3.62764342824944	-0.462246783623282	2.01708882111526	3.52797106938992	3.49920110513239	2.46449261844376	2.88648702850313	2.3942234225972	1.22415216994695	2.62879566973503	1.60038763974017	-1.22438683567018	0.59090313096807	-0.279925226829328	0.518582469388444	1.1201624564229	3.30050251905711	-0.973072407389273	1.92956944309871	2.24580341747893	0.818687061838782	1.00409028517014	1.27235427176482	-0.867711891731447	1.19915086774153	1.84033830937076	-3.17029698472549	2.11797004596904	1.6738901017331	-0.225858005559052	0.263690219759654	1.63372406000776	-0.337083640669276	1.40441399377789	-0.225858005559052	-0.225858005559052	3.42137674728317	-3.17029698472549	1.27235427176482	-0.125774547002069	-0.531239655110234	-0.605347627263956	-0.225858005559052	0.295438918074234	1.81330963698284	-3.17029698472549	-0.397708262485711	0.230900396936663	-0.772401711927122	-1.7840026236056	-1.22438683567018	0.385051076763921	-0.973072407389273	-1.09085544304566	-3.17029698472549	-3.17029698472549	-3.17029698472549	-3.17029698472549	-3.17029698472549	-3.17029698472549	-1.37853751549744	-3.17029698472549	-1.56085907229139	-1.37853751549744	-3.17029698472549	-3.17029698472549	-3.17029698472549	-2.07168469605738	-3.17029698472549	-3.17029698472549	-3.17029698472549	-3.17029698472549
Preg.Feces.PD.2152.week0	3.88483583091371	3.3441258599855	5.27345770763131	2.19790411228027	3.96906927400958	3.09433466124512	1.37430404332289	0.427497767522785	-0.744139656160215	3.06353242481146	1.63708856415294	0.20786915831602	2.03693567995689	2.66159288066733	2.02560411394734	0.291952275526561	0.789790703765741	1.59416351943591	0.190169581216619	1.64128144241298	2.04814027896975	3.37045306689183	1.22741292350844	0.943941383592999	0.675677396998319	1.40125985331142	1.52611005619089	1.97595888345817	-0.146302655404594	1.38517371555979	1.53545591860913	-1.43728683672016	2.23324347872558	2.07832089611974	-0.502977599343327	0.468882983685639	0.559267045153908	0.675677396998319	2.00836230751283	0.427497767522785	0.20786915831602	-2.44888774839864	-0.0975124912351623	0.883316761776564	-0.577085571497049	-1.35027545973053	-1.43728683672016	-1.63795753218231	0.153801937045744	-0.0739819938249682	-3.83518210951853	-0.89074313035209	0.384325595657576	-0.369446206718804	-1.35027545973053	-0.577085571497049	0.20786915831602	-1.43728683672016	-0.744139656160215	-1.53259701652448	-2.22574419708443	-1.35027545973053	-1.63795753218231	-1.43728683672016	-3.83518210951853	-0.89074313035209	-2.04342264029048	-2.04342264029048	-3.83518210951853	-2.73656982085042	-1.63795753218231	-3.83518210951853	-3.83518210951853	-2.04342264029048	-3.83518210951853	-3.83518210951853	-3.83518210951853
Preg.Feces.PD.2152.week3	4.13903631129477	1.87149523554109	5.27665825359659	3.16049068567418	3.61578816753022	1.42892637722955	3.27094768123849	1.34285176845831	5.19180334084268	2.62253639451994	2.30525385229187	-1.066343059594	0.567787465430475	1.78868933185686	1.9040714059757	1.17170351226248	2.55465897211685	0.0322692290741126	-0.580835243812296	-0.747889328475463	1.4889443869558	3.00907349274258	-3.14578460127383	-0.255412843377668	0.150052264730496	1.54556328095531	0.543094852840103	1.46933591556743	-0.747889328475463	0.914658409272586	1.13088151774222	-0.10126216355041	1.45938558471426	1.4889443869558	2.53438800774323	1.62490002319183	-0.843199508279787	-0.150052327719842	1.07372310390227	-1.35402513204578	-0.437734400171623	-3.14578460127383	0.591885017009535	0.725416409634058	-0.437734400171623	-0.843199508279787	1.15828049193034	1.99001383577643	0.186419908901371	0.660877888496487	-3.14578460127383	-1.35402513204578	0.150052264730496	-0.437734400171623	-0.201345622107393	-3.14578460127383	-0.506727271658574	-3.14578460127383	-0.580835243812296	-3.14578460127383	-3.14578460127383	0.112311936747649	-1.066343059594	0.0730912235943676	-3.14578460127383	-3.14578460127383	-3.14578460127383	-1.75949024015394	-1.75949024015394	-3.14578460127383	-3.14578460127383	-1.19987445221852	-3.14578460127383	-3.14578460127383	-1.75949024015394	-0.948560023937614	-3.14578460127383
Preg.Feces.PD.2152.week6.2	4.40760971266057	3.32041959272048	5.60495520559554	2.83149880434254	4.96006114335733	2.10445007210691	2.59788395316103	5.2757763422418	3.79021025210065	3.14387348938469	2.12154450546621	1.85066955133081	1.8432345728433	3.5995472930756	2.80902594849048	4.1867610562147	0.774036169381479	1.74941581762564	2.65250503764126	3.65225710949513	-1.66831086598773	4.58983553444895	-3.05460522710762	0.952727958124855	2.58374944222613	1.13504951491881	-3.05460522710762	1.95603006698864	0.277599283067588	2.18714178795203	2.3525665443525	0.816595783800275	2.40922657791799	2.32529212643284	0.441902334358864	-3.05460522710762	0.816595783800275	1.36423538068898	-3.05460522710762	1.49927166449292	-0.282016504867835	-3.05460522710762	-3.05460522710762	1.58978567203376	-0.656709954309246	0.0364372262506997	-3.05460522710762	-3.05460522710762	0.63427422700632	-3.05460522710762	-3.05460522710762	-3.05460522710762	0.952727958124855	-3.05460522710762	-0.282016504867835	-1.95599293843951	0.87722040561671	-0.857380649771397	-3.05460522710762	-3.05460522710762	-3.05460522710762	-1.1086950780523	-3.05460522710762	-3.05460522710762	-3.05460522710762	-3.05460522710762	-1.26284575787956	-3.05460522710762	-3.05460522710762	-3.05460522710762	-1.26284575787956	-3.05460522710762	-1.26284575787956	-3.05460522710762	-3.05460522710762	-3.05460522710762	-3.05460522710762
Preg.Feces.PD.2169.week0	4.20690020642089	1.25216070699648	6.96551471437367	3.8818062024294	3.26597023371738	3.35589494124536	0.724805781279283	1.43174628397156	0.437123708827502	3.16473443578421	2.90333822560335	1.88621897118642	2.6093469839583	1.05330984825132	1.3309415848496	1.54800609008743	2.44459175088225	-0.373806507388827	-2.85871315717683	-0.556128064182781	1.87748529121767	2.32307039311526	1.23563140504527	1.57210364166649	2.91583838836758	2.93430045120732	0.276781058752322	1.70563503429101	0.0316586007193375	1.05330984825132	0.696634904312586	-2.85871315717683	1.05330984825132	0.969928239312268	0.724805781279283	1.01248785373106	0.804848488952819	0.185809280546596	1.49799566951276	-2.85871315717683	0.0857258219896133	-2.85871315717683	-2.85871315717683	0.878956461106541	-0.086124434937046	-0.661488579840608	0.137019116377164	0.778873002549559	0.232329296181489	0.991434444533231	-2.85871315717683	0.137019116377164	0.508582672809647	0.878956461106541	-1.24927524474273	-2.85871315717683	-2.85871315717683	-2.85871315717683	-0.556128064182781	-2.85871315717683	-0.912803008121514	-2.85871315717683	-1.24927524474273	-0.912803008121514	-2.85871315717683	-2.85871315717683	-2.85871315717683	-0.219655827561569	-0.293763799715291	-2.85871315717683	-2.85871315717683	-2.85871315717683	-2.85871315717683	-2.85871315717683	-2.85871315717683	-2.85871315717683	-2.85871315717683
Preg.Feces.PD.2169.week3	3.93374194636749	2.46373767199735	4.46602412386409	5.08667428710924	4.64995663549697	1.73101150515675	1.91229732907717	2.24431851977413	-3.35039285982771	2.62849290507341	2.53571117162244	-1.15316828249149	1.47792087747459	3.48156070573814	2.19478458465185	-0.0545559938233827	3.61845751851424	1.33173836729651	0.433796774090549	0.600850858753716	0.792741866563821	4.02861526780059	-3.35039285982771	-3.35039285982771	-0.865486210039711	0.338486594286225	2.167060036637	1.89135415523193	1.33173836729651	1.73101150515675	1.85909329301371	2.68029240043355	1.21395533164012	2.65349420727883	1.89663121233277	1.0922583966626	-3.35039285982771	1.56226202590834	-0.642342658725502	0.338486594286225	0.0835943446574344	-3.35039285982771	0.561630145600434	1.39453926853554	0.115343042972015	-0.865486210039711	-1.74095494739361	-3.35039285982771	1.33173836729651	0.410807255865851	-3.35039285982771	-3.35039285982771	1.14941681050255	-3.35039285982771	-0.785443502366175	-1.96409849870782	0.839261882198714	0.115343042972015	-0.0545559938233827	0.80849022353196	-3.35039285982771	-0.214898643898562	-0.577804137587931	-3.35039285982771	-3.35039285982771	-1.74095494739361	-1.15316828249149	-3.35039285982771	-1.4044827107724	-3.35039285982771	-1.55863339059966	-1.74095494739361	-1.96409849870782	-3.35039285982771	-3.35039285982771	-1.74095494739361	-3.35039285982771
Preg.Feces.PD.2169.week6.2	4.07770863966019	2.44802256639614	5.1116669175558	2.54195438623035	4.95045156687635	2.03685943717334	-1.74163217563028	4.82187067941168	-3.12792653675017	2.48154525843479	1.77734824168826	3.13737467598754	0.427421524739242	4.03447096060555	2.82010845243047	2.12956883527761	0.932516473796247	1.4570409419204	2.39752640238161	1.87601976919529	1.25410009792371	4.377015531646	0.803899095974154	-0.237554778854007	0.743274474157719	0.398433987865989	-0.825341443756126	1.95347782823429	0.13017000127131	2.04255745828798	2.13993162231316	2.67116611771035	2.27924523470995	2.5825004806247	0.13017000127131	-3.12792653675017	0.398433987865989	0.427421524739242	1.43642165471766	2.03685943717334	0.535635109379474	-3.12792653675017	-1.04848499507034	1.68425781862225	-0.294713192693956	0.337809366049555	-3.12792653675017	-3.12792653675017	1.13475334029114	-3.12792653675017	-3.12792653675017	-3.12792653675017	1.06172820527625	-1.74163217563028	-1.04848499507034	-3.12792653675017	1.42595035485037	-0.930701959413953	-3.12792653675017	-1.33616706752212	-3.12792653675017	-2.02931424808206	-3.12792653675017	-3.12792653675017	-3.12792653675017	-3.12792653675017	-1.04848499507034	-3.12792653675017	-1.74163217563028	-3.12792653675017	0.427421524739242	-3.12792653675017	-1.51848862431607	-1.74163217563028	-2.02931424808206	-3.12792653675017	-3.12792653675017
Preg.Feces.PD.2186.week0	4.63295407435901	1.98137048492457	7.59634317498131	4.13449974239556	3.1591200941514	3.6829048625599	2.35090358380667	0.429090986330415	3.34385419735074	3.48413983704083	1.88252465028793	3.96034149624077	2.55599906524917	0.834556094438579	1.64959309260756	0.629761681792566	2.90935725656191	-0.0633854987673791	-2.46128077156575	-0.26405619422953	1.38886683014431	2.20215832254632	0.0236258782222507	2.75907505351257	2.63858565625845	3.44408107648882	0.870923738609454	1.27638884671762	1.22759868254819	0.6742134443634	1.14963714107847	-2.46128077156575	0.716773058782196	0.796815766455732	0.870923738609454	0.939916610096406	-0.26405619422953	-2.46128077156575	1.66585361347934	-0.851842859131649	-2.46128077156575	-2.46128077156575	0.429090986330415	0.177776558049509	-0.515370622510436	-2.46128077156575	-0.515370622510436	1.27638884671762	-2.46128077156575	-2.46128077156575	-2.46128077156575	0.429090986330415	-0.515370622510436	-0.381839229885914	-2.46128077156575	-2.46128077156575	-0.515370622510436	-2.46128077156575	-1.07498641044586	-2.46128077156575	1.06507975305041	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575	-1.36266848289764	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575	-2.46128077156575
Preg.Feces.PD.2186.week3	3.99193489939321	1.29524845694131	4.84865759392605	4.3597475877424	4.07101010622167	1.08891202394349	3.46187791369933	1.7610057953056	3.53306901455793	2.89788362205266	1.6950478275138	-0.702847445284569	-0.143231657349146	2.56004526500041	2.76288845751516	0.618908394697751	3.49058801958176	0.262233450759018	0.308753466393911	-0.585064409628185	0.978911128729158	3.55630509123878	-2.7822889869644	-1.1728510745303	0.10808277093176	1.42240363242656	-0.384393714166034	1.45181751763285	-2.7822889869644	1.27815402358201	1.73949959008464	-2.7822889869644	1.6720583092891	2.17353807063686	1.46620625508495	1.24306270377074	-1.1728510745303	1.39209828293123	1.3120555752577	-0.297382337176404	-0.479703893970359	1.57441983972519	0.436586837903796	0.683446915835322	-0.00970026472462332	0.10808277093176	-0.217339629502868	-2.7822889869644	0.10808277093176	-0.479703893970359	-2.7822889869644	-0.836378837909091	0.773059074525009	-0.585064409628185	-0.384393714166034	-2.7822889869644	0.744071537651757	-2.7822889869644	-0.297382337176404	-0.384393714166034	-2.7822889869644	-2.7822889869644	-1.39599462584451	-0.297382337176404	-2.7822889869644	-2.7822889869644	-2.7822889869644	-1.68367669829629	-2.7822889869644	-2.7822889869644	-2.7822889869644	-2.7822889869644	-2.7822889869644	-2.7822889869644	-2.7822889869644	-1.68367669829629	-1.1728510745303
Preg.Feces.PD.2186.week6.2	3.87612486946219	1.97717170349465	5.49349824562079	3.90589702779586	4.65100394728652	2.42748737776817	2.63293135198297	4.71949036143167	-2.71417617873449	2.54851401017039	-2.71417617873449	3.39061705368049	-1.10473826630039	3.96164704290035	3.14375697574897	2.65179983628736	1.76316063574371	1.65527167373253	3.04787520404568	1.02349343954887	0.421318037194656	4.30243350515973	0.719811025750652	0.812184345881667	-0.00612597763228385	1.42895854765704	-2.71417617873449	1.86053479976889	-0.922416709506439	2.8693201300472	2.08984486599876	-2.71417617873449	2.13785408518512	2.28977012721097	0.999395887969814	-2.71417617873449	0.949385467395153	1.17764411937613	-2.71417617873449	1.53431906331487	0.61802833144071	-2.71417617873449	-2.71417617873449	1.47547856329193	1.04702393695907	-2.71417617873449	-2.71417617873449	-0.516951601398274	0.84117188275492	-2.71417617873449	-2.71417617873449	-1.3278818176146	0.869342759721616	-2.71417617873449	-0.922416709506439	-2.71417617873449	0.687021202927661	-0.229269528946494	-2.71417617873449	-2.71417617873449	-2.71417617873449	-0.316280905936123	-2.71417617873449	-2.71417617873449	-2.71417617873449	-2.71417617873449	-0.76826602967918	-1.3278818176146	-2.71417617873449	-1.10473826630039	0.463877651613452	-2.71417617873449	-0.634734637054658	-2.71417617873449	-2.71417617873449	-2.71417617873449	-2.71417617873449
Preg.Feces.PD.2202.week0	4.57281143528955	1.86826530867865	6.10994726949397	2.80532648791002	3.77184586056748	2.58278734882333	2.00910021253014	0.553429911540909	1.37578882358086	3.47708574656396	1.17511812811871	2.54429144845849	2.00372385549376	1.60095053905131	1.92525224005226	0.518338591729639	1.4901991747586	0.277176534912751	-0.386117682497514	-0.693602382245474	0.899706148258743	3.11217082333996	-0.223598752999739	0.84111198399269	1.62485605990486	2.71158702068622	1.63659787778154	2.11580031311702	0.923803699837803	1.55135359791193	1.42985604485114	-3.91247820711368	1.43462932360379	1.74001097315498	0.321628297483584	0.277176534912751	-0.478491002628529	-0.867955769390252	1.38583915943436	-0.693602382245474	-0.357130145624261	-1.96656805805836	-0.415970645647195	0.630816575156329	0.0387655114677523	-0.446742304313949	-1.34752884965214	-0.446742304313949	0.377981234034716	-0.968039227947235	-3.91247820711368	-0.446742304313949	0.977870921108079	-0.105815717343355	-0.446742304313949	-2.12071873788562	-0.301560294469451	-1.27342087749842	-0.328959268657565	-1.07926486305746	0.947334197247997	-2.12071873788562	-1.20442800601146	-1.13988948487389	-1.60989311411963	-0.867955769390252	-1.83303666543384	-1.60989311411963	-2.52618384599378	-3.91247820711368	-3.91247820711368	-3.91247820711368	-3.91247820711368	-3.91247820711368	-2.12071873788562	-3.91247820711368	-3.91247820711368
Preg.Feces.PD.2202.week3	4.33212497387909	1.32307596583434	5.05155928154143	3.6514135549308	4.09067035306174	1.86388242181226	3.57284104658703	2.2099528125022	-3.60417771932287	2.51391947871848	2.58613768653028	2.92231714024792	1.7711006883613	3.09285652834362	1.85540779482129	0.726555620963463	3.02914071395751	-0.0488296578334546	0.522956665722223	0.570209550572769	0.629928785274391	3.94858436489128	-3.60417771932287	-0.271973209147664	-0.0778171947067068	0.970533259180515	1.61075803828612	1.67902600941512	0.421173971412281	0.906681787193982	2.09960475533333	2.9540200834894	1.04978263083466	2.1918800314425	2.60842837642865	2.20095724959362	-0.896127518220658	1.44567828792667	0.10939434738144	0.00674019332135626	-0.271973209147664	-3.60417771932287	0.506696144850443	1.0207950939614	-0.385301894454667	-0.308340853318539	-3.60417771932287	-3.60417771932287	0.224463677166227	-1.52473617764303	-3.60417771932287	-0.659738740156428	1.94099972515669	-2.21788335820298	-0.308340853318539	-1.99473980688877	0.686281721825523	-1.40695314198665	-0.107670157856388	-3.60417771932287	-1.65826757026755	-1.11927106953487	-3.60417771932287	-1.03922836186133	-3.60417771932287	-1.99473980688877	-3.60417771932287	-3.60417771932287	-1.11927106953487	-1.81241825009481	-3.60417771932287	-1.40695314198665	-2.21788335820298	-1.99473980688877	-3.60417771932287	-1.2062824465245	-1.99473980688877
Preg.Feces.PD.2202.week6.2	4.20752523495419	1.59700990867841	4.8457386966963	4.06322442545426	4.20603935057976	2.18927586438458	2.16667603246734	1.50169972887409	-1.38867202902208	3.24799682402539	1.43270685738714	0.66545170467347	2.79185022944108	2.14938453535728	2.36786607356568	1.39633921321626	2.46995019967896	0.739559676827192	1.40860930580808	-0.513203291668176	0.403087440205979	3.54002988231149	0.830531455032919	0.585408996999934	0.498397620010304	0.369185888530298	1.6462809576852	1.93636399167452	-0.359052611840918	2.41353611039886	1.19154480057025	3.26719127128153	1.1607731419035	2.80400843392089	0.0929325119021395	0.46762596134355	0.786079692462085	0.0464124962672466	1.27855617755988	-0.800885364119957	-0.16489659739996	-2.99810994145618	0.739559676827192	1.39633921321626	-0.225521219216395	-0.225521219216395	-2.99810994145618	-2.99810994145618	-0.00237766790218541	0.0464124962672466	-2.99810994145618	-0.695524848462131	1.19154480057025	-1.38867202902208	0.369185888530298	-2.99810994145618	-0.359052611840918	-1.38867202902208	-0.513203291668176	-1.89949765278807	-2.99810994145618	-1.89949765278807	-1.20635047222812	-2.99810994145618	-2.99810994145618	-2.99810994145618	-2.99810994145618	-1.61181558033629	-2.99810994145618	-2.99810994145618	-1.89949765278807	-2.99810994145618	-2.99810994145618	-2.99810994145618	-2.99810994145618	-2.99810994145618	-2.99810994145618
Preg.Feces.PD.2209.week0	4.42485772467169	1.48892943517316	6.35378755647487	2.41868838409818	3.27502316686553	3.05683888891068	1.24003338775653	-0.146260973363358	2.33501590837406	3.5117109432875	2.86884757915377	3.30717128824101	1.60104673329386	0.546886207196587	2.72951198511165	1.76810081795703	1.35297379893713	-0.391383431396343	-0.796848539504507	-0.796848539504507	1.70867739748623	2.5471904283177	0.707228857271767	1.72219111665295	2.12092219257977	3.47401373269175	0.877127894067164	1.30321228937806	-0.190712735934192	0.546886207196587	0.183980713507219	-0.286022915738517	1.40037603783171	1.1955816251857	0.152232015192639	-3.28175518929251	0.743596501442642	-0.796848539504507	2.09814216424795	-1.20231364761267	-0.642697859677249	-3.28175518929251	0.0855406406939664	1.02230990391166	-0.286022915738517	-0.796848539504507	-0.883859916494137	1.90002836099958	-0.0628793644243069	-0.146260973363358	0.479444926401055	0.688536724259614	-1.67231727685841	0.725577995939963	-1.20231364761267	-3.28175518929251	-0.448541845236292	-2.1831429006244	-3.28175518929251	-3.28175518929251	-0.716805831830971	-1.89546082817262	-3.28175518929251	0.244605335323654	-1.48999572006445	-1.33584504023719	-3.28175518929251	-0.883859916494137	-3.28175518929251	-3.28175518929251	-3.28175518929251	-1.33584504023719	-3.28175518929251	-3.28175518929251	-3.28175518929251	-1.67231727685841	-3.28175518929251
Preg.Feces.PD.2209.week3	5.01407708006995	3.23352849059111	5.6907419323969	4.18077329076375	4.09599970989083	2.91604975780875	3.56617113899923	3.69218030569236	-3.56552737146768	3.183232176024	2.42843405583888	3.22681705600313	0.624127370558741	2.3928973215621	2.79058028922821	0.241135118302636	3.56617113899923	0.441805813764787	2.34797563417059	-0.307430833446202	1.72777745325681	3.99194553014706	-0.67515561357152	0.512010072438035	1.26278636583462	2.40061936765601	-0.569795097913693	1.90253276966745	0.751960742068626	1.6494083861413	1.81436998207278	3.42103908793874	1.41120637095289	2.5613418126465	3.39482035763362	-3.56552737146768	-1.61961722241237	0.751960742068626	-1.08062072167968	0.653980333708422	0.172142246815684	-3.56552737146768	-3.56552737146768	1.36894656166301	0.494915639078735	-0.474484918109368	-1.16763209866931	-3.56552737146768	0.385716347113743	-3.56552737146768	-3.56552737146768	-1.36830279413146	1.22196437131436	-3.56552737146768	-0.569795097913693	-1.95608945903358	0.956261205581356	-1.36830279413146	-3.56552737146768	-3.56552737146768	-1.61961722241237	-1.48608582978785	-3.56552737146768	-3.56552737146768	-3.56552737146768	-1.26294227847364	-1.48608582978785	-2.17923301034779	1.11660385565654	-1.77376790223963	-1.61961722241237	-0.792938649227903	-3.56552737146768	-3.56552737146768	-3.56552737146768	-3.56552737146768	-3.56552737146768
